"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PMI0117",34590.6147746559,-1.11286316247717,0.446010702254757,-2.49514901066546,0.0125904245514317,0.0622889427809353
"PMI0376",23020.1315939379,-1.11326024475243,0.497500524844376,-2.23770667397922,0.0252401897523862,0.0990652022228628
"PMI0543",4846.80137086784,-1.11648654110495,0.441199123425639,-2.53057289061711,0.0113876421130585,0.0584488161517185
"PMI0585",69267.5377817911,-1.12040274024813,0.480249035759613,-2.33296197768722,0.0196501409900505,0.0845173689868239
"PMI3061",40509.8792633417,-1.12186424841422,0.446849104131335,-2.51061093788047,0.0120522446055267,0.0601928414979567
"PMI0704",1558.78324079742,-1.1237232933304,0.482903266402976,-2.32701530826397,0.0199644505046993,0.0852058548206622
"PMI0371",684.36670170063,-1.12425163033653,0.502133841017209,-2.23894814191183,0.0251592905562619,0.0988852566385469
"PMI3463",1816.69228409793,-1.1273099545815,0.441500587885236,-2.55336003057495,0.0106689150485184,0.0559006694729664
"PMI2921",2057.69777113446,-1.12889661745975,0.504106716619749,-2.23940007193215,0.0251298966998621,0.0988852566385469
"PMI2886",2599.84780610918,-1.12911448441629,0.466228506659962,-2.4218049052925,0.0154436392010881,0.0716503596427034
"PMI0753",6719.88033652283,-1.13611975562205,0.434225293082032,-2.61642924473177,0.00888547777120419,0.0498181006885509
"PMI0636",1215.72557807733,-1.13695364622101,0.438067040842066,-2.59538732709844,0.009448437603949,0.0523080956029944
"PMI0608",598.765718431728,-1.13948165450198,0.496880438145245,-2.29327131242163,0.0218323897638413,0.0904410320983209
"PMI2479",26717.6036823172,-1.14288702971707,0.471922652483085,-2.42176768524167,0.0154452209510968,0.0716503596427034
"PMI1874",695.545003655686,-1.14496890390156,0.491221506426437,-2.33086069913965,0.0197607062007877,0.0846440955388972
"PMI3238",251.580720766486,-1.14506043439565,0.489407024305001,-2.33968941500529,0.0192997822011911,0.0835849115995005
"PMI0016",1531.79379988601,-1.14594187855249,0.456359275567976,-2.51105201516125,0.0120371959080874,0.0601928414979567
"PMI2481",6272.09366350672,-1.14851112973812,0.443784521031736,-2.58799276520054,0.00965370082380215,0.0530275828402611
"PMI2239",4024.27491645904,-1.14999053813498,0.493064204921948,-2.33233426124904,0.0196831134817369,0.0845173689868239
"PMI1118",18573.6590720552,-1.15620204356294,0.436661417970723,-2.64782276606004,0.00810119845539825,0.0466846477274259
"PMI2925",376.549460344815,-1.15834410361746,0.457064113410752,-2.53431426714635,0.0112667636693566,0.0580823936746773
"PMI2347",1804.52605622383,-1.16283350675668,0.45142990942484,-2.57588937391904,0.00999826293016238,0.0539162568307978
"PMI3215",22039.1949215893,-1.16462307188298,0.441731453390023,-2.63649568747075,0.00837672649613537,0.0478858038067294
"PMI2160",1277.95976627202,-1.16901366568249,0.466422604118621,-2.5063400773458,0.0121988227359555,0.0607525528335212
"PMI2057",273375.095587376,-1.17281627171013,0.466797289453533,-2.51247446848528,0.0119887779801881,0.0601928414979567
"PMI3457",399.972700341427,-1.17608068346404,0.513282376947008,-2.29129371333445,0.0219464319674427,0.0904840596690466
"PMI0743",2927.3931581776,-1.18008502947294,0.481091206096783,-2.45293411003554,0.014169629085236,0.0676950664981221
"PMI3691",633.43714596592,-1.18142046005929,0.482595190412253,-2.44805684667117,0.0143628992676529,0.068188033745116
"PMI2742",3855.75535803075,-1.18219869984529,0.485512090908988,-2.43495212988816,0.0148937599222833,0.0698584817700631
"PMI1431",1626.52193915713,-1.18286935197872,0.512271041353171,-2.30906933340241,0.0209397341608312,0.0883943213973006
"PMI2184",12982.9636511462,-1.19092966110009,0.515853721940974,-2.30865768811174,0.0209625840291809,0.0883943213973006
"PMI2807",4929.15037833431,-1.19180554208541,0.52594042590156,-2.26604665355859,0.023448526947124,0.095222506769434
"PMI1016",13742.4788968044,-1.19665049499512,0.466837554246472,-2.56331240730331,0.0103678711500091,0.0552273439019397
"PMI1089",2664.26506626662,-1.1968124479215,0.527842730892893,-2.26736559561404,0.0233679013774551,0.0951195153179415
"PMI0432",3313.04746597433,-1.19688208852263,0.492626860857655,-2.4295916110601,0.0151158442918802,0.0706811258322845
"PMI1159",591.269768853517,-1.19835345663666,0.490557010805566,-2.44284238170155,0.0145720999825658,0.0686858956340216
"PMI2241",2674.27221656219,-1.19936203208636,0.475055618052977,-2.52467708307916,0.0115804644451477,0.0591213662521314
"PMI2864",17192.1959512966,-1.20156709730018,0.528765315267802,-2.27240150328624,0.0230622710068864,0.0943115635484867
"PMI3060",29555.5279107917,-1.2054598240703,0.472004574717606,-2.55391555217766,0.0106519087592831,0.0558947403002021
"PMI0557",1098.03337682127,-1.20607007729909,0.507778302468564,-2.37519025810237,0.0175399066414246,0.0780527696516205
"PMI3141",5346.62829054294,-1.20645870061738,0.498166904329328,-2.42179616938146,0.0154440104405266,0.0716503596427034
"PMI1414",12687.8729537099,-1.2071653926791,0.532817761674614,-2.26562528412163,0.0234743356648307,0.095222506769434
