,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PMI0467,46.3874385897744,1.52406437890097,0.421976299433839,3.61172980791999,0.000304161379686847,0.00176188657718924
PMI1930,635.709278688494,1.51736047059325,0.375957202223281,4.03599255878091,5.43719393340158e-05,0.00041634445782567
PMI2217,122.752206120481,1.51354255712426,0.488006782827311,3.10147852526846,0.00192556838541606,0.00814298461579115
PMI1119,6108.03716117614,1.508385058488,0.326532822640152,4.61939797136499,3.84855066726025e-06,4.6680064422525e-05
PMI2996,936.003484068264,1.50578914224215,0.395079698942743,3.81135539556127,0.000138206895957919,0.000898843765589137
PMI3200,4629.89741771143,1.50014831186842,0.326823969492583,4.59008044666218,4.43075209522099e-06,5.25131572338198e-05
PMI2172,246.031485028999,1.49485710416921,0.301552313121061,4.95720655795165,7.15139351838537e-07,1.16065183994336e-05
fig|529507.6.peg.416,28.7957798066435,1.49164340143198,0.40114063754012,3.71850483805146,0.000200405454784078,0.00123662049504842
PMI1523,1416.43154191786,1.49162657616471,0.300516372318575,4.96354512952609,6.92179481928743e-07,1.13877747643345e-05
PMI0251,398.185225096275,1.49054866017155,0.26506236059372,5.62338861252437,1.87247517645955e-08,5.48498216323883e-07
PMI1701,608.934545356521,1.48469967246293,0.400961646311349,3.70284710800008,0.000213193375097678,0.00129640790642413
PMI1391,9.53304025825364,1.47697332698257,0.535869219242957,2.75621975277689,0.00584736969215516,0.0202188800391891
PMI0493,25.3243666671291,1.47521377571926,0.441906810800646,3.33829155754914,0.000842952489307561,0.00412097397418608
fig|529507.6.peg.2069,158.448383483387,1.47489649602334,0.417207391730009,3.53516386636265,0.000407522354815933,0.00223146359331582
PMI1301,334.732210868647,1.47177460861187,0.328365396465677,4.48212456139758,7.39035840205839e-06,8.09345328954905e-05
PMI0522,153.403989259177,1.46479770625233,0.385273194895094,3.80197149882483,0.000143549243819418,0.000925237791558789
PMI2038,2220.76463701624,1.45876349836383,0.198557117258937,7.34682049428363,2.02977164821925e-13,2.1516706507375e-11
PMI2368,146.81794271659,1.45397273660136,0.318212849269885,4.56918298534263,4.89629159907816e-06,5.69075439725117e-05
PMI0480,12.5003898948345,1.45204122577266,0.607509433450022,2.3901542030822,0.0168413000808448,0.048349963499031
PMI0591,1180.17644639133,1.45186227441079,0.343043382833156,4.23229931567263,2.3131428482977e-05,0.000206805302293216
PMI3177,6764.54402077726,1.45175269824996,0.437942716046034,3.314937422312,0.000916636421429109,0.00442713274317571
PMI3002,174.564512292201,1.44997408450289,0.515156710177643,2.8146271917974,0.00488338486722896,0.0173177516502224
PMI2941,229.405480871165,1.44933353246009,0.494180840600134,2.93279992542814,0.00335920289689313,0.0128894654286538
PMI1491,463.567318014303,1.44862428720158,0.419183089426643,3.45582711645882,0.000548607068274273,0.00286849403855581
PMI1679,922.575914578798,1.44671784785896,0.285156862458013,5.0734105972006,3.90748099960609e-07,7.1104313341317e-06
PMI2404,1577.72714813599,1.4439380980584,0.314421806063276,4.59235991338275,4.38261689595967e-06,5.22866512455055e-05
